,date,tav,tmax,tmin,rad,station,season,year_season,year_season_ext
29796,2023-02-05,6.9,13.8,-1.1,144.6,262,1,1.2023,W.2023
29797,2023-02-06,6.8,13.0,-0.9,137.3,262,1,1.2023,W.2023
29798,2023-02-07,-0.5,2.2,-5.7,32.9,262,1,1.2023,W.2023
29799,2023-02-08,2.3,8.3,0.3,54.0,262,1,1.2023,W.2023
29800,2023-02-09,2.7,9.1,-1.9,103.8,262,1,1.2023,W.2023
29801,2023-02-10,0.2,9.3,-6.5,147.7,262,1,1.2023,W.2023
29802,2023-02-11,0.1,11.4,-7.5,149.2,262,1,1.2023,W.2023
29803,2023-02-12,0.9,12.4,-7.0,153.7,262,1,1.2023,W.2023
29804,2023-02-13,2.3,15.3,-6.7,156.9,262,1,1.2023,W.2023
29805,2023-02-14,4.5,15.4,-4.9,126.4,262,1,1.2023,W.2023
29806,2023-02-15,5.8,14.7,-1.3,153.5,262,1,1.2023,W.2023
29807,2023-02-16,3.8,16.2,-5.3,156.8,262,1,1.2023,W.2023
29808,2023-02-17,3.6,16.0,-4.1,147.7,262,1,1.2023,W.2023
29809,2023-02-18,4.4,17.8,-4.9,164.6,262,1,1.2023,W.2023
29810,2023-02-19,6.0,19.7,-3.8,157.9,262,1,1.2023,W.2023
29811,2023-02-20,8.3,19.7,-0.3,150.1,262,1,1.2023,W.2023
29812,2023-02-21,7.4,16.8,0.1,91.0,262,1,1.2023,W.2023
29813,2023-02-22,9.1,14.9,4.1,106.9,262,1,1.2023,W.2023
29814,2023-02-23,3.9,7.2,1.6,15.4,262,1,1.2023,W.2023
29815,2023-02-24,3.6,10.0,-1.8,156.3,262,1,1.2023,W.2023
29816,2023-02-25,1.7,7.0,-3.8,70.9,262,1,1.2023,W.2023
29817,2023-02-26,4.2,6.2,0.0,103.1,262,1,1.2023,W.2023
29818,2023-02-27,0.1,3.2,-1.5,190.2,262,1,1.2023,W.2023
29819,2023-02-28,2.3,6.3,-1.4,152.4,262,1,1.2023,W.2023
30246,2002-01-02,4.3,4.9,4.0,4.2,251,1,1.2002,W.2002
30247,2002-01-03,6.4,7.7,5.1,13.4,251,1,1.2002,W.2002
30248,2002-01-05,6.1,7.1,5.4,15.8,251,1,1.2002,W.2002
30249,2002-01-12,1.5,2.7,-0.9,20.7,251,1,1.2002,W.2002
30250,2002-01-13,4.6,8.8,1.1,62.7,251,1,1.2002,W.2002
30251,2002-01-14,7.7,12.1,2.9,79.2,251,1,1.2002,W.2002
30252,2002-01-15,6.4,8.6,4.1,39.0,251,1,1.2002,W.2002
30253,2002-01-16,5.3,6.9,3.2,26.7,251,1,1.2002,W.2002
30254,2002-01-20,1.7,9.2,-2.5,109.7,251,1,1.2002,W.2002
30255,2002-01-21,2.7,7.8,-2.5,41.4,251,1,1.2002,W.2002
30256,2002-01-27,7.4,16.3,1.3,114.9,251,1,1.2002,W.2002
30257,2002-01-28,5.9,18.2,-1.9,126.3,251,1,1.2002,W.2002
30258,2002-01-29,4.8,14.9,-2.1,111.9,251,1,1.2002,W.2002
30259,2002-01-30,5.0,12.0,0.8,70.6,251,1,1.2002,W.2002
30260,2002-01-31,6.2,13.1,0.3,88.2,251,1,1.2002,W.2002
30261,2002-02-01,3.9,12.4,-2.1,132.1,251,1,1.2002,W.2002
30262,2002-02-02,6.1,15.5,-4.0,140.3,251,1,1.2002,W.2002
30263,2002-02-03,6.6,11.0,0.9,45.8,251,1,1.2002,W.2002
30264,2002-02-04,3.3,11.2,-2.3,86.0,251,1,1.2002,W.2002
30265,2002-02-05,4.6,9.6,-0.4,35.6,251,1,1.2002,W.2002
30266,2002-02-06,5.3,8.7,3.7,114.5,251,1,1.2002,W.2002
30267,2002-02-07,6.9,11.1,2.5,116.3,251,1,1.2002,W.2002
30268,2002-02-08,9.8,15.1,2.9,94.4,251,1,1.2002,W.2002
30269,2002-02-09,7.6,15.5,1.4,136.5,251,1,1.2002,W.2002
30270,2002-02-10,7.5,15.6,1.6,140.0,251,1,1.2002,W.2002
30271,2002-02-11,7.2,16.6,-1.2,154.7,251,1,1.2002,W.2002
30272,2002-02-12,7.8,16.9,-0.3,155.5,251,1,1.2002,W.2002
30273,2002-02-13,7.3,16.2,-1.1,149.8,251,1,1.2002,W.2002
30274,2002-02-14,5.1,7.2,3.1,122.6,251,1,1.2002,W.2002
30275,2002-02-15,4.8,6.7,3.1,61.7,251,1,1.2002,W.2002
30276,2002-02-16,3.7,4.3,3.2,16.1,251,1,1.2002,W.2002
30277,2002-02-17,3.9,5.3,2.9,20.0,251,1,1.2002,W.2002
30278,2002-02-18,5.1,7.9,3.9,34.7,251,1,1.2002,W.2002
30279,2002-02-19,5.3,8.6,1.5,92.4,251,1,1.2002,W.2002
30280,2002-02-20,5.1,8.3,-0.5,73.1,251,1,1.2002,W.2002
30281,2002-02-21,6.8,8.9,4.9,63.4,251,1,1.2002,W.2002
30282,2002-02-22,7.6,10.6,4.3,42.8,251,1,1.2002,W.2002
30283,2002-02-23,9.3,12.8,5.8,97.2,251,1,1.2002,W.2002
30284,2002-02-24,9.3,12.8,5.8,97.2,251,1,1.2002,W.2002
30285,2002-02-25,6.4,15.4,-0.4,172.7,251,1,1.2002,W.2002
30286,2002-02-26,7.3,14.2,-0.4,126.1,251,1,1.2002,W.2002
30287,2002-02-27,10.6,13.1,6.8,34.8,251,1,1.2002,W.2002
30288,2002-02-28,7.4,10.6,4.8,66.7,251,1,1.2002,W.2002
30595,2003-01-01,9.6,11.2,6.6,31.5,251,1,1.2003,W.2003
30596,2003-01-02,11.7,16.6,7.2,36.5,251,1,1.2003,W.2003
30597,2003-01-03,11.5,14.9,8.4,111.9,251,1,1.2003,W.2003
30598,2003-01-04,8.1,10.4,4.9,55.9,251,1,1.2003,W.2003
30599,2003-01-05,4.5,5.6,3.0,29.1,251,1,1.2003,W.2003
30600,2003-01-06,4.3,5.9,2.1,34.9,251,1,1.2003,W.2003
30601,2003-01-07,2.4,3.3,0.1,19.3,251,1,1.2003,W.2003
30602,2003-01-08,4.1,9.0,0.1,67.9,251,1,1.2003,W.2003
30603,2003-01-09,1.5,3.7,-0.5,25.6,251,1,1.2003,W.2003
30604,2003-01-10,1.8,3.7,-0.3,22.2,251,1,1.2003,W.2003
30605,2003-01-11,0.9,4.6,-2.3,102.8,251,1,1.2003,W.2003
30606,2003-01-12,0.4,2.7,-1.1,72.3,251,1,1.2003,W.2003
30607,2003-01-13,1.7,5.5,-0.7,117.3,251,1,1.2003,W.2003
30608,2003-01-14,1.2,9.0,-4.8,117.7,251,1,1.2003,W.2003
30609,2003-01-15,-0.8,8.9,-7.3,115.6,251,1,1.2003,W.2003
30610,2003-01-16,4.6,10.3,-0.0,55.5,251,1,1.2003,W.2003
30611,2003-01-17,2.0,7.2,-4.6,79.8,251,1,1.2003,W.2003
30612,2003-01-18,7.3,10.6,3.8,57.5,251,1,1.2003,W.2003
30613,2003-01-19,6.8,11.4,1.7,87.9,251,1,1.2003,W.2003
30614,2003-01-20,4.8,9.0,-0.5,27.2,251,1,1.2003,W.2003
30615,2003-01-21,7.4,12.7,2.9,96.6,251,1,1.2003,W.2003
30616,2003-01-22,7.8,10.7,4.4,57.8,251,1,1.2003,W.2003
30617,2003-01-23,6.4,9.2,4.0,64.2,251,1,1.2003,W.2003
30618,2003-01-24,6.3,9.9,2.6,129.9,251,1,1.2003,W.2003
30619,2003-01-25,5.9,11.7,1.7,132.0,251,1,1.2003,W.2003
30620,2003-01-26,8.8,10.9,5.5,52.1,251,1,1.2003,W.2003
30621,2003-01-27,11.7,13.6,9.9,44.1,251,1,1.2003,W.2003
30622,2003-01-28,8.8,11.6,4.9,54.7,251,1,1.2003,W.2003
30623,2003-01-29,2.7,5.8,0.3,56.1,251,1,1.2003,W.2003
30624,2003-01-30,2.7,4.4,0.4,42.9,251,1,1.2003,W.2003
30625,2003-01-31,-0.5,1.4,-4.1,28.4,251,1,1.2003,W.2003
30626,2003-02-01,1.8,3.9,-2.3,68.0,251,1,1.2003,W.2003
30627,2003-02-02,4.0,8.7,2.0,79.2,251,1,1.2003,W.2003
30628,2003-02-03,5.6,10.3,-0.6,87.5,251,1,1.2003,W.2003
30629,2003-02-04,6.1,8.0,3.5,44.2,251,1,1.2003,W.2003
30630,2003-02-05,4.6,6.7,3.1,69.5,251,1,1.2003,W.2003
30631,2003-02-06,5.1,9.4,-0.2,94.9,251,1,1.2003,W.2003
30632,2003-02-07,2.3,9.3,-2.0,146.6,251,1,1.2003,W.2003
30633,2003-02-08,2.6,11.9,-3.5,158.7,251,1,1.2003,W.2003
30634,2003-02-09,5.1,10.8,-1.3,107.7,251,1,1.2003,W.2003
30635,2003-02-10,6.4,10.8,3.9,111.5,251,1,1.2003,W.2003
30636,2003-02-11,6.5,11.7,3.1,76.2,251,1,1.2003,W.2003
30637,2003-02-12,6.1,8.7,2.7,79.8,251,1,1.2003,W.2003
30638,2003-02-13,5.2,8.1,3.1,84.8,251,1,1.2003,W.2003
30639,2003-02-14,3.5,6.0,1.5,77.1,251,1,1.2003,W.2003
30640,2003-02-15,0.8,3.5,-2.9,118.8,251,1,1.2003,W.2003
30641,2003-02-16,0.9,6.4,-3.5,172.1,251,1,1.2003,W.2003
30642,2003-02-17,0.1,2.5,-3.1,148.7,251,1,1.2003,W.2003
30643,2003-02-18,-1.3,4.0,-8.2,146.7,251,1,1.2003,W.2003
30644,2003-02-19,-0.1,1.8,-1.9,33.3,251,1,1.2003,W.2003
30645,2003-02-20,3.3,6.6,0.7,107.1,251,1,1.2003,W.2003
30646,2003-02-21,5.0,10.6,-2.9,180.5,251,1,1.2003,W.2003
30647,2003-02-22,6.3,7.3,4.8,26.8,251,1,1.2003,W.2003
30648,2003-02-23,8.6,11.2,6.8,57.6,251,1,1.2003,W.2003
30649,2003-02-24,8.1,9.0,7.3,23.1,251,1,1.2003,W.2003
30650,2003-02-25,7.7,9.2,6.6,22.5,251,1,1.2003,W.2003
30651,2003-02-26,7.6,9.0,6.5,36.4,251,1,1.2003,W.2003
30652,2003-02-27,7.0,12.2,1.3,113.0,251,1,1.2003,W.2003
30653,2003-02-28,5.0,10.1,-0.7,108.4,251,1,1.2003,W.2003
30960,2004-01-01,4.5,10.0,-2.1,37.7,251,1,1.2004,W.2004
30961,2004-01-02,6.8,7.9,5.3,16.3,251,1,1.2004,W.2004
30962,2004-01-03,5.8,8.5,4.2,80.5,251,1,1.2004,W.2004
30963,2004-01-04,8.2,10.7,5.6,43.3,251,1,1.2004,W.2004
30964,2004-01-05,6.9,13.5,0.5,109.1,251,1,1.2004,W.2004
30965,2004-01-06,2.3,11.5,-2.9,101.3,251,1,1.2004,W.2004
30966,2004-01-07,0.2,4.7,-3.4,47.6,251,1,1.2004,W.2004
30967,2004-01-08,4.7,13.4,-1.2,37.9,251,1,1.2004,W.2004
30968,2004-01-09,13.3,15.6,11.8,73.4,251,1,1.2004,W.2004
30969,2004-01-10,11.9,16.1,8.3,94.5,251,1,1.2004,W.2004
30970,2004-01-11,12.6,15.9,9.6,64.4,251,1,1.2004,W.2004
30971,2004-01-12,12.9,15.0,6.9,32.5,251,1,1.2004,W.2004
30972,2004-01-13,13.3,16.0,11.3,74.0,251,1,1.2004,W.2004
30973,2004-01-14,10.1,13.2,5.2,37.7,251,1,1.2004,W.2004
30974,2004-01-15,4.7,10.0,0.2,107.7,251,1,1.2004,W.2004
30975,2004-01-16,4.3,10.3,-2.7,89.3,251,1,1.2004,W.2004
30976,2004-01-17,8.5,11.8,4.1,60.4,251,1,1.2004,W.2004
30977,2004-01-18,3.1,5.1,1.6,56.6,251,1,1.2004,W.2004
30978,2004-01-19,4.3,6.9,2.4,112.0,251,1,1.2004,W.2004
30979,2004-01-20,5.6,7.4,2.9,42.1,251,1,1.2004,W.2004
30980,2004-01-21,7.3,9.6,6.2,43.4,251,1,1.2004,W.2004
30981,2004-01-22,7.5,12.5,3.2,101.4,251,1,1.2004,W.2004
30982,2004-01-23,8.9,11.7,6.3,49.7,251,1,1.2004,W.2004
30983,2004-01-24,10.2,12.8,6.7,48.6,251,1,1.2004,W.2004
30984,2004-01-25,5.8,9.3,1.0,34.6,251,1,1.2004,W.2004
30985,2004-01-26,8.7,13.3,6.2,46.7,251,1,1.2004,W.2004
30986,2004-01-27,6.0,9.4,2.8,38.1,251,1,1.2004,W.2004
30987,2004-01-28,2.9,6.7,-0.6,92.6,251,1,1.2004,W.2004
30988,2004-01-29,2.8,9.0,-1.5,120.7,251,1,1.2004,W.2004
30989,2004-01-30,3.4,6.1,-2.2,39.5,251,1,1.2004,W.2004
30990,2004-01-31,5.9,7.2,5.0,14.9,251,1,1.2004,W.2004
30991,2004-02-01,6.5,9.4,3.7,53.1,251,1,1.2004,W.2004
30992,2004-02-02,5.9,7.4,4.8,40.1,251,1,1.2004,W.2004
30993,2004-02-03,4.6,8.4,1.9,73.4,251,1,1.2004,W.2004
30994,2004-02-04,5.1,7.2,3.3,53.0,251,1,1.2004,W.2004
30995,2004-02-05,4.2,6.7,1.2,62.6,251,1,1.2004,W.2004
30996,2004-02-06,5.0,7.4,3.8,53.8,251,1,1.2004,W.2004
30997,2004-02-07,5.1,9.8,1.1,40.6,251,1,1.2004,W.2004
30998,2004-02-08,3.8,11.4,-2.7,128.3,251,1,1.2004,W.2004
30999,2004-02-09,5.6,13.1,-0.8,162.2,251,1,1.2004,W.2004
31000,2004-02-10,2.7,12.9,-4.0,165.0,251,1,1.2004,W.2004
31001,2004-02-11,4.7,17.1,-4.5,161.9,251,1,1.2004,W.2004
31002,2004-02-12,8.6,15.0,2.8,165.8,251,1,1.2004,W.2004
31003,2004-02-13,6.0,12.1,-0.9,160.9,251,1,1.2004,W.2004
31004,2004-02-14,5.1,13.8,-2.8,142.1,251,1,1.2004,W.2004
31005,2004-02-15,7.4,10.6,2.1,76.7,251,1,1.2004,W.2004
31006,2004-02-16,6.4,9.7,3.8,102.2,251,1,1.2004,W.2004
31007,2004-02-17,5.2,9.6,0.7,158.4,251,1,1.2004,W.2004
31008,2004-02-18,5.0,8.3,1.5,166.0,251,1,1.2004,W.2004
31009,2004-02-19,2.5,5.8,-0.8,94.0,251,1,1.2004,W.2004
31010,2004-02-20,-0.5,1.0,-3.0,29.8,251,1,1.2004,W.2004
31011,2004-02-21,2.0,5.9,-0.0,18.3,251,1,1.2004,W.2004
31012,2004-02-22,4.1,11.3,-1.4,174.8,251,1,1.2004,W.2004
31013,2004-02-23,3.3,6.4,0.4,56.9,251,1,1.2004,W.2004
31014,2004-02-24,0.8,3.2,-1.0,71.7,251,1,1.2004,W.2004
31015,2004-02-25,2.4,4.8,0.3,33.1,251,1,1.2004,W.2004
31016,2004-02-26,1.9,5.4,-1.9,62.7,251,1,1.2004,W.2004
31017,2004-02-27,0.6,3.2,-2.2,101.8,251,1,1.2004,W.2004
31018,2004-02-28,-0.0,1.3,-1.6,110.6,251,1,1.2004,W.2004
31325,2005-01-01,9.3,14.3,6.0,105.2,251,1,1.2005,W.2005
31326,2005-01-02,8.3,12.0,5.6,48.2,251,1,1.2005,W.2005
31327,2005-01-03,5.4,11.0,-2.1,107.6,251,1,1.2005,W.2005
31328,2005-01-04,0.4,9.0,-4.7,108.3,251,1,1.2005,W.2005
31329,2005-01-05,0.9,10.9,-4.3,105.2,251,1,1.2005,W.2005
31330,2005-01-06,6.4,13.9,0.2,66.2,251,1,1.2005,W.2005
31331,2005-01-07,1.1,4.0,-2.3,42.2,251,1,1.2005,W.2005
31332,2005-01-08,2.5,5.2,-0.9,46.5,251,1,1.2005,W.2005
31333,2005-01-09,-0.8,0.5,-2.2,29.7,251,1,1.2005,W.2005
31334,2005-01-10,-0.9,0.1,-2.1,31.2,251,1,1.2005,W.2005
31335,2005-01-11,-1.6,0.1,-2.9,29.1,251,1,1.2005,W.2005
31336,2005-01-12,1.7,6.9,-1.6,46.1,251,1,1.2005,W.2005
31337,2005-01-13,5.4,14.5,-1.1,108.9,251,1,1.2005,W.2005
31338,2005-01-14,2.6,4.8,0.9,40.7,251,1,1.2005,W.2005
31339,2005-01-15,2.2,5.0,-0.9,37.3,251,1,1.2005,W.2005
31340,2005-01-16,2.7,3.6,0.9,24.5,251,1,1.2005,W.2005
31341,2005-01-17,0.4,2.7,-1.3,42.1,251,1,1.2005,W.2005
31342,2005-01-18,3.3,8.5,-2.4,73.3,251,1,1.2005,W.2005
31343,2005-01-19,8.2,10.9,4.5,22.1,251,1,1.2005,W.2005
31344,2005-01-20,10.4,13.2,8.7,60.6,251,1,1.2005,W.2005
31345,2005-01-21,8.7,10.8,6.5,69.7,251,1,1.2005,W.2005
31346,2005-01-22,8.4,10.2,7.2,42.0,251,1,1.2005,W.2005
31347,2005-01-23,7.9,11.2,4.6,68.2,251,1,1.2005,W.2005
31348,2005-01-24,1.7,4.6,-2.5,47.3,251,1,1.2005,W.2005
31349,2005-01-25,-0.7,1.2,-2.8,80.5,251,1,1.2005,W.2005
31350,2005-01-26,-3.3,-1.8,-4.6,50.7,251,1,1.2005,W.2005
31351,2005-01-27,-2.2,-0.6,-4.2,140.7,251,1,1.2005,W.2005
31352,2005-01-28,1.2,4.4,-2.8,77.9,251,1,1.2005,W.2005
31353,2005-01-29,2.7,4.8,1.3,81.0,251,1,1.2005,W.2005
31354,2005-01-30,1.7,3.6,-0.8,145.5,251,1,1.2005,W.2005
31355,2005-01-31,4.2,7.7,2.2,109.1,251,1,1.2005,W.2005
31356,2005-02-01,6.0,8.1,3.7,82.1,251,1,1.2005,W.2005
31357,2005-02-02,5.4,7.7,3.0,146.3,251,1,1.2005,W.2005
31358,2005-02-03,5.1,9.3,0.9,147.0,251,1,1.2005,W.2005
31359,2005-02-04,1.3,6.0,-4.1,82.5,251,1,1.2005,W.2005
31360,2005-02-05,-0.7,5.5,-6.3,105.0,251,1,1.2005,W.2005
31361,2005-02-06,3.4,7.3,-1.6,25.9,251,1,1.2005,W.2005
31362,2005-02-07,5.5,8.3,3.6,77.3,251,1,1.2005,W.2005
31363,2005-02-08,5.3,10.3,-1.4,93.1,251,1,1.2005,W.2005
31364,2005-02-09,2.5,11.7,-3.8,156.4,251,1,1.2005,W.2005
31365,2005-02-10,2.9,14.6,-4.9,165.5,251,1,1.2005,W.2005
31366,2005-02-11,6.2,15.2,-2.8,146.2,251,1,1.2005,W.2005
31367,2005-02-12,10.1,14.2,6.6,85.0,251,1,1.2005,W.2005
31368,2005-02-13,8.2,10.6,3.4,75.4,251,1,1.2005,W.2005
31369,2005-02-14,4.1,7.2,1.8,100.0,251,1,1.2005,W.2005
31370,2005-02-15,2.2,4.4,-0.8,55.2,251,1,1.2005,W.2005
31371,2005-02-16,0.9,3.3,-1.4,72.7,251,1,1.2005,W.2005
31372,2005-02-17,0.8,2.1,0.3,80.4,251,1,1.2005,W.2005
31373,2005-02-18,2.2,4.3,0.6,108.6,251,1,1.2005,W.2005
31374,2005-02-19,5.0,7.7,2.1,45.5,251,1,1.2005,W.2005
31375,2005-02-20,3.2,6.4,-0.1,80.0,251,1,1.2005,W.2005
31376,2005-02-21,-0.5,3.3,-4.7,117.1,251,1,1.2005,W.2005
31377,2005-02-22,-2.4,0.3,-12.6,64.4,251,1,1.2005,W.2005
31378,2005-02-23,-4.9,5.1,-15.9,180.0,251,1,1.2005,W.2005
31379,2005-02-24,0.1,5.6,-4.1,157.6,251,1,1.2005,W.2005
31380,2005-02-25,-0.3,6.6,-6.6,199.4,251,1,1.2005,W.2005
31381,2005-02-26,0.7,6.8,-3.9,178.9,251,1,1.2005,W.2005
31382,2005-02-27,-0.0,4.8,-5.4,163.3,251,1,1.2005,W.2005
31383,2005-02-28,-3.7,-1.6,-6.1,200.4,251,1,1.2005,W.2005
31690,2006-01-01,5.0,8.0,2.6,72.3,251,1,1.2006,W.2006
31691,2006-01-02,6.1,8.3,4.2,38.6,251,1,1.2006,W.2006
31692,2006-01-03,5.1,6.9,4.0,46.7,251,1,1.2006,W.2006
31693,2006-01-04,6.1,9.6,3.2,48.4,251,1,1.2006,W.2006
31694,2006-01-05,5.7,8.3,3.2,51.4,251,1,1.2006,W.2006
31695,2006-01-06,4.5,5.2,3.4,9.2,251,1,1.2006,W.2006
31696,2006-01-07,5.2,7.1,3.4,20.4,251,1,1.2006,W.2006
31697,2006-01-08,6.1,6.8,5.6,10.1,251,1,1.2006,W.2006
31698,2006-01-09,5.1,6.8,2.2,13.9,251,1,1.2006,W.2006
31699,2006-01-10,4.1,7.1,1.2,33.3,251,1,1.2006,W.2006
31700,2006-01-11,5.2,12.2,0.6,110.8,251,1,1.2006,W.2006
31701,2006-01-12,1.8,7.7,-2.0,114.4,251,1,1.2006,W.2006
31702,2006-01-13,2.0,3.0,0.1,13.1,251,1,1.2006,W.2006
31703,2006-01-14,2.9,4.2,2.0,30.1,251,1,1.2006,W.2006
31704,2006-01-15,2.9,4.8,1.7,15.0,251,1,1.2006,W.2006
31705,2006-01-16,4.9,6.9,3.3,25.4,251,1,1.2006,W.2006
31706,2006-01-17,4.5,7.7,0.9,60.5,251,1,1.2006,W.2006
31707,2006-01-18,9.2,11.8,6.1,66.6,251,1,1.2006,W.2006
31708,2006-01-19,8.4,12.3,0.7,125.8,251,1,1.2006,W.2006
31709,2006-01-20,6.1,8.9,-0.4,34.8,251,1,1.2006,W.2006
31710,2006-01-21,8.5,11.5,6.8,83.7,251,1,1.2006,W.2006
31711,2006-01-22,5.3,11.3,-3.2,131.5,251,1,1.2006,W.2006
31712,2006-01-23,4.1,13.7,-1.8,117.6,251,1,1.2006,W.2006
31713,2006-01-24,3.1,6.3,-2.4,34.2,251,1,1.2006,W.2006
31714,2006-01-25,2.6,7.5,-4.1,102.7,251,1,1.2006,W.2006
31715,2006-01-26,0.8,7.2,-5.8,122.5,251,1,1.2006,W.2006
31716,2006-01-27,-0.5,2.6,-3.0,91.6,251,1,1.2006,W.2006
31717,2006-01-28,-1.7,2.6,-6.6,92.1,251,1,1.2006,W.2006
31718,2006-01-29,-2.1,2.9,-8.3,93.5,251,1,1.2006,W.2006
31719,2006-01-30,2.7,6.0,-4.8,48.8,251,1,1.2006,W.2006
31720,2006-01-31,6.9,10.3,2.1,74.1,251,1,1.2006,W.2006
31721,2006-02-01,5.5,16.0,-1.0,139.1,251,1,1.2006,W.2006
31722,2006-02-02,2.3,13.6,-4.7,141.8,251,1,1.2006,W.2006
31723,2006-02-03,2.7,8.8,-4.8,136.7,251,1,1.2006,W.2006
31724,2006-02-04,3.7,5.8,1.6,124.1,251,1,1.2006,W.2006
31725,2006-02-05,3.6,8.0,1.6,149.3,251,1,1.2006,W.2006
31726,2006-02-06,5.2,10.8,1.1,153.9,251,1,1.2006,W.2006
31727,2006-02-07,4.4,13.2,-3.8,154.4,251,1,1.2006,W.2006
31728,2006-02-08,3.2,14.7,-5.8,162.0,251,1,1.2006,W.2006
31729,2006-02-09,4.1,12.1,-2.0,160.9,251,1,1.2006,W.2006
31730,2006-02-10,5.4,13.2,-1.3,161.5,251,1,1.2006,W.2006
31731,2006-02-11,4.2,10.4,-3.1,131.1,251,1,1.2006,W.2006
31732,2006-02-12,5.3,14.0,-0.8,164.1,251,1,1.2006,W.2006
31733,2006-02-13,6.4,19.7,-2.0,164.9,251,1,1.2006,W.2006
31734,2006-02-14,4.0,14.7,-5.0,144.9,251,1,1.2006,W.2006
31735,2006-02-15,4.4,11.3,-3.1,73.8,251,1,1.2006,W.2006
31736,2006-02-16,11.7,16.9,3.4,113.9,251,1,1.2006,W.2006
31737,2006-02-17,10.3,14.1,5.5,123.7,251,1,1.2006,W.2006
31738,2006-02-18,10.3,13.9,6.5,144.3,251,1,1.2006,W.2006
31739,2006-02-19,5.6,10.6,1.2,81.0,251,1,1.2006,W.2006
31740,2006-02-20,3.9,8.1,-0.3,68.8,251,1,1.2006,W.2006
31741,2006-02-21,3.2,6.1,1.7,50.8,251,1,1.2006,W.2006
31742,2006-02-22,3.4,6.2,-0.0,116.3,251,1,1.2006,W.2006
31743,2006-02-23,3.7,6.3,0.9,91.2,251,1,1.2006,W.2006
31744,2006-02-24,3.0,8.2,-3.7,122.5,251,1,1.2006,W.2006
31745,2006-02-25,1.0,4.1,-4.3,38.8,251,1,1.2006,W.2006
31746,2006-02-26,3.9,5.8,1.7,37.0,251,1,1.2006,W.2006
31747,2006-02-27,2.9,5.6,-1.2,164.9,251,1,1.2006,W.2006
31748,2006-02-28,2.3,4.4,-1.3,58.5,251,1,1.2006,W.2006
32055,2007-01-01,9.0,15.9,0.4,60.2,251,1,1.2007,W.2007
32056,2007-01-02,6.7,11.1,-1.6,63.5,251,1,1.2007,W.2007
32057,2007-01-03,2.1,14.5,-4.1,84.0,251,1,1.2007,W.2007
32058,2007-01-04,5.0,15.2,-4.7,75.2,251,1,1.2007,W.2007
32059,2007-01-05,8.2,13.0,2.8,60.3,251,1,1.2007,W.2007
32060,2007-01-06,9.1,14.7,5.8,96.6,251,1,1.2007,W.2007
32061,2007-01-07,6.9,13.2,2.5,104.5,251,1,1.2007,W.2007
32062,2007-01-08,9.9,12.2,4.4,39.2,251,1,1.2007,W.2007
32063,2007-01-09,3.9,13.6,-1.2,102.9,251,1,1.2007,W.2007
32064,2007-01-10,3.1,12.8,-2.8,86.0,251,1,1.2007,W.2007
32065,2007-01-11,3.9,15.7,-3.8,103.6,251,1,1.2007,W.2007
32066,2007-01-12,8.8,17.9,-0.6,103.5,251,1,1.2007,W.2007
32067,2007-01-13,5.4,14.7,-2.8,105.7,251,1,1.2007,W.2007
32068,2007-01-14,5.7,13.5,-1.6,75.2,251,1,1.2007,W.2007
32069,2007-01-15,4.0,5.3,-0.2,17.8,251,1,1.2007,W.2007
32070,2007-01-16,5.1,8.9,-0.1,53.7,251,1,1.2007,W.2007
32071,2007-01-17,4.4,9.5,2.1,66.5,251,1,1.2007,W.2007
32072,2007-01-18,8.5,17.1,1.3,85.8,251,1,1.2007,W.2007
32073,2007-01-19,9.8,18.3,0.5,112.2,251,1,1.2007,W.2007
32074,2007-01-20,5.8,18.9,-1.6,112.6,251,1,1.2007,W.2007
32075,2007-01-21,4.7,12.0,-1.8,92.0,251,1,1.2007,W.2007
32076,2007-01-22,4.7,6.7,0.6,22.0,251,1,1.2007,W.2007
32077,2007-01-23,2.1,5.4,-0.0,104.9,251,1,1.2007,W.2007
32078,2007-01-24,1.4,3.4,0.1,66.4,251,1,1.2007,W.2007
32079,2007-01-25,-0.1,1.7,-1.8,46.5,251,1,1.2007,W.2007
32080,2007-01-26,-1.6,1.0,-3.9,141.4,251,1,1.2007,W.2007
32081,2007-01-27,0.3,4.5,-3.9,138.4,251,1,1.2007,W.2007
32082,2007-01-28,0.3,7.1,-4.7,105.2,251,1,1.2007,W.2007
32083,2007-01-29,-0.1,9.2,-7.5,127.8,251,1,1.2007,W.2007
32084,2007-01-30,2.3,5.9,-1.5,46.3,251,1,1.2007,W.2007
32085,2007-01-31,4.9,7.2,2.9,46.7,251,1,1.2007,W.2007
32086,2007-02-01,4.5,7.0,1.2,115.2,251,1,1.2007,W.2007
32087,2007-02-02,0.8,6.5,-3.6,104.1,251,1,1.2007,W.2007
32088,2007-02-03,0.7,9.3,-4.6,83.5,251,1,1.2007,W.2007
32089,2007-02-04,3.2,9.9,-3.3,96.6,251,1,1.2007,W.2007
32090,2007-02-05,5.7,7.2,4.0,20.6,251,1,1.2007,W.2007
32091,2007-02-06,6.4,11.5,1.7,61.8,251,1,1.2007,W.2007
32092,2007-02-07,9.5,13.1,6.5,117.9,251,1,1.2007,W.2007
32093,2007-02-08,6.9,10.4,1.9,44.4,251,1,1.2007,W.2007
32094,2007-02-09,7.6,11.6,2.6,155.1,251,1,1.2007,W.2007
32095,2007-02-10,10.3,14.3,5.2,135.3,251,1,1.2007,W.2007
